"x","y","temperature","species_prob","species_present","future_temp","future_species_prob","future_species_present"
1,1,21.414311925134,0.495254486431612,0,25.0797282925747,0.158663834726145,0
2,1,21.9524654437611,0.475424757399939,0,26.8535191248877,0.0596161450756228,0
3,1,22.4657347863988,0.44374662685525,1,25.3930414554886,0.136907875300157,0
4,1,22.9468734597623,0.405059906075586,1,26.6635460689851,0.0673214029806977,0
5,1,23.3880016184628,0.364235147613706,0,27.0918887944762,0.0508935534698655,0
6,1,23.7808219188078,0.325381592305504,0,27.2590636813821,0.0453779757240672,0
7,1,24.116952790369,0.291448683836825,0,27.1179610143646,0.0500013910664381,0
8,1,24.3883797483642,0.264216342668159,1,27.432549362261,0.040153271517245,0
9,1,24.5879983438831,0.244545346667463,1,27.9961413705118,0.0263704127892255,0
10,1,24.7101890559875,0.232725102895299,0,27.5000004771118,0.0382537647515007,0
11,1,24.7513356722456,0.228789294630264,0,26.700520073176,0.0657681153935801,0
12,1,24.7101890559875,0.232725102895299,0,27.0092831904447,0.0537998654283249,0
13,1,24.5879983438831,0.244545346667463,0,28.6919581281171,0.0149461289547201,0
14,1,24.3883797483642,0.264216342668159,1,26.9386516351097,0.0563822485494162,0
15,1,24.116952790369,0.291448683836825,0,26.8775030887646,0.0586915354393088,0
16,1,23.7808219188078,0.325381592305504,1,28.368929977775,0.0195844357669681,0
17,1,23.3880016184628,0.364235147613706,0,27.8936380500351,0.0285409470144141,0
18,1,22.9468734597623,0.405059906075586,0,27.6700787705766,0.0337776929749955,0
19,1,22.4657347863988,0.44374662685525,0,30.5737609357473,0.00245816376185481,0
20,1,21.9524654437611,0.475424757399939,1,30.1669693523452,0.00375446716309193,0
21,1,21.414311925134,0.495254486431612,1,30.4988297655461,0.00266128963267365,0
22,1,20.857771868352,0.49943840336514,1,30.7327773990246,0.00207270783663181,0
23,1,20.2885552073825,0.486136013937254,1,29.2116930113512,0.0094427548325866,0
24,1,20,0.472979734453383,1,28.2764993326619,0.021114076730175,0
25,1,20,0.472979734453383,0,27.6683773305851,0.0338203070915305,0
1,2,22.0703858742061,0.469166003778327,0,24.7276504042154,0.184841578990728,0
2,2,22.6548201166784,0.429436171675346,0,25.2473194920967,0.146827396159867,0
3,2,23.2155110209978,0.380662920493156,1,27.1591297142003,0.0486169034681636,0
4,2,23.7443180461897,0.329047977531809,0,27.4649938463119,0.0392305769709825,0
5,2,24.2321651887339,0.279842017365607,0,27.2948682004225,0.0442588496583067,0
6,2,24.6692521311307,0.236663856992217,0,28.6789556807252,0.0151130051139191,0
7,2,25.0454320519053,0.201424075898663,0,26.3936625499987,0.0794608768800562,0
8,2,25.3507745566731,0.174684885416594,0,26.7809467827378,0.0624792330402529,0
9,2,25.5762927664759,0.1562001736754,0,28.4379099753576,0.018504094985074,0
10,2,25.7147565880939,0.145426028241453,0,28.5147214681331,0.0173602761594276,0
11,2,25.7614568433257,0.14189422940507,0,29.7718808997825,0.00556608886873576,0
12,2,25.7147565880939,0.145426028241453,0,28.3050928661622,0.0206306259892461,0
13,2,25.5762927664759,0.1562001736754,0,27.089100562343,0.0509896729806791,0
14,2,25.3507745566731,0.174684885416594,0,28.5713545314301,0.0165555199541326,0
15,2,25.0454320519053,0.201424075898663,0,27.1327372634044,0.0495010655090069,0
16,2,24.6692521311307,0.236663856992217,0,28.5867443452592,0.0163423444841805,0
17,2,24.2321651887339,0.279842017365607,0,26.2864314325369,0.0846808210435238,0
18,2,23.7443180461897,0.329047977531809,0,26.8146064618669,0.0611390484150384,0
19,2,23.2155110209978,0.380662920493156,1,29.7254122616614,0.00582327887681282,0
20,2,22.6548201166784,0.429436171675346,1,30.1881516250459,0.00367423959360517,0
21,2,22.0703858742061,0.469166003778327,0,33.3741215056412,8.08515868532901e-05,0
22,2,21.4693317519067,0.493918611117637,0,29.9925580660848,0.0044767771627161,0
23,2,20.857771868352,0.49943840336514,0,29.7603817787759,0.00562878123046484,0
24,2,20.2408734772135,0.484245944499464,0,29.1423750069911,0.0100565813710856,0
25,2,20,0.472979734453383,1,28.4806256718378,0.0178604534986572,0
1,3,22.7188284804877,0.424315107388293,0,25.2418124372827,0.147209236121106,1
2,3,23.3532110352772,0.367588289397753,0,27.816775620861,0.0302617672898978,0
3,3,23.9658407670454,0.306718283885597,1,25.9494875639715,0.102564961886975,0
4,3,24.5476770721466,0.248485669469365,0,28.4138350632875,0.0188753378549123,0
5,3,25.0883426632335,0.197556026861189,0,28.5126335986553,0.0173905626236244,0
6,3,25.5762927664759,0.1562001736754,1,27.485130971901,0.0386663141170909,0
7,3,25.9992130314743,0.124730620997985,0,28.9413120791807,0.0120357896735277,0
8,3,26.344702042271,0.102270063090499,0,30.7848668582177,0.00195888332473523,0
9,3,26.6012416435317,0.0874977616902615,0,28.9511228720753,0.011931984966591,0
10,3,26.7593629592655,0.0791872880838669,0,29.0995303100941,0.0104529815736423,0
11,3,26.8128018414256,0.07651295164922,0,30.8801868113344,0.0017651527765929,0
12,3,26.7593629592655,0.0791872880838669,0,29.337044331566,0.00841489189780654,0
13,3,26.6012416435317,0.0874977616902615,0,29.4416859760589,0.00763284843508456,0
14,3,26.344702042271,0.102270063090499,0,30.2090434897183,0.00359661571856284,0
15,3,25.9992130314743,0.124730620997985,0,29.1709348750742,0.00979962007936491,0
16,3,25.5762927664759,0.1562001736754,0,28.1039080454462,0.0242356606583841,0
17,3,25.0883426632335,0.197556026861189,0,29.5822282954922,0.00668281939008698,0
18,3,24.5476770721466,0.248485669469365,0,28.5796891189763,0.0164397823489124,0
19,3,23.9658407670454,0.306718283885597,0,31.0153721548704,0.00152016015056477,0
20,3,23.3532110352772,0.367588289397753,0,32.0663127868051,0.000443946625785811,0
21,3,22.7188284804877,0.424315107388293,1,32.290100557793,0.000336216330134951,0
22,3,22.0703858742061,0.469166003778327,0,33.9948172678076,3.37107107631489e-05,0
23,3,21.414311925134,0.495254486431612,0,29.9285005062094,0.00477159213929936,0
24,3,20.7559027362456,0.498347639819565,1,27.3003421612523,0.0440896485316779,0
25,3,20.0994697224735,0.477973386922735,0,27.7026854247544,0.0329692763479894,0
1,4,23.3532110352772,0.367588289397753,1,26.6800601883158,0.0666244085958382,0
2,4,24.0410448490079,0.29911642796157,0,28.0603019521698,0.0250817073211001,0
3,4,24.7101890559875,0.232725102895299,0,28.4197979785199,0.0187828122837751,0
4,4,25.3507745566731,0.174684885416594,0,27.7890351575543,0.0309030080333746,0
5,4,25.9510819155862,0.128093822003451,0,31.0743007394645,0.00142339649629532,0
6,4,26.4976022687608,0.0932717713012613,0,31.1808791810473,0.00126252602669517,0
7,4,26.9753946713579,0.0687844716211637,0,29.4461371149196,0.00760103925817326,0
8,4,27.3688672295339,0.0525170329790921,0,28.7226339944879,0.0145586098009625,0
9,4,27.6630524379525,0.0424424387980707,0,29.9006691644725,0.00490496146817191,0
10,4,27.8452960369945,0.0370171586366634,0,31.4310957888241,0.000947990334315417,0
11,4,27.9070530428412,0.0353111225934661,0,30.2753664404157,0.00335981365814889,0
12,4,27.8452960369945,0.0370171586366634,0,31.6382901828375,0.000743834694472843,0
13,4,27.6630524379525,0.0424424387980707,0,29.6556887844788,0.00622883701041384,0
14,4,27.3688672295339,0.0525170329790921,0,29.1227096355043,0.010236883459443,0
15,4,26.9753946713579,0.0687844716211637,0,30.5942574730129,0.00240509180934592,0
16,4,26.4976022687608,0.0932717713012613,0,29.5995288438601,0.0065733648936064,0
17,4,25.9510819155862,0.128093822003451,0,28.6122148777036,0.0159946226845204,0
18,4,25.3507745566731,0.174684885416594,0,28.696129761565,0.0148929214568662,0
19,4,24.7101890559875,0.232725102895299,0,29.5311926129465,0.00701507857029971,0
20,4,24.0410448490079,0.29911642796157,0,28.9958131886319,0.011468792234295,0
21,4,23.3532110352772,0.367588289397753,0,30.0389898887797,0.00427331640803292,0
22,4,22.6548201166784,0.429436171675346,1,31.6374136180317,0.000744605769954233,0
23,4,21.9524654437611,0.475424757399939,0,30.556962085322,0.00250244624797988,0
24,4,21.2514243653187,0.498247129436427,1,31.5566905609954,0.000818851126596764,0
25,4,20.5558747300667,0.494550820647632,0,26.253400801435,0.0863345705605479,0
1,5,23.9658407670454,0.306718283885597,0,26.5768146256571,0.0710681243923049,0
2,5,24.7101890559875,0.232725102895299,0,27.6716381465945,0.0337386746077317,0
3,5,25.4402130782583,0.167218773708415,0,29.0041633950735,0.0113839814685914,0
4,5,26.1454092761041,0.114865470242874,0,28.0899929664759,0.024503056521209,0
5,5,26.8128018414256,0.07651295164922,0,30.0309108079186,0.00430811587720152,0
6,5,27.4267882415336,0.0503985930719802,0,29.6331289731265,0.00636527929000005,0
7,5,27.9693306998959,0.0336558712359434,0,30.9718228408856,0.00159547713812776,0
8,5,28.4207440917301,0.0234602081674934,0,29.8335067575584,0.00524050459033325,0
9,5,28.7613077817808,0.017602803562294,0,30.8566238783794,0.00181135240939575,0
10,5,28.9737180282159,0.0146197875244658,0,31.210985199025,0.00122019166728233,0
11,5,29.0459614829476,0.0137093835986891,0,32.4446844362138,0.000276582351622998,0
12,5,28.9737180282159,0.0146197875244658,0,33.1356623199981,0.000111867403609106,0
13,5,28.7613077817808,0.017602803562294,0,30.8718766584977,0.00178132288595874,0
14,5,28.4207440917301,0.0234602081674934,0,30.5139691877552,0.00261907070856043,0
15,5,27.9693306998959,0.0336558712359434,0,30.9142427011946,0.00170026871479514,0
16,5,27.4267882415336,0.0503985930719802,0,30.0661991963242,0.0041579488501394,0
17,5,26.8128018414256,0.07651295164922,0,29.8539073402079,0.00513649777784258,0
18,5,26.1454092761041,0.114865470242874,0,28.5519932670467,0.0168270320058517,0
19,5,25.4402130782583,0.167218773708415,0,28.7211471364349,0.0145771941603028,0
20,5,24.7101890559875,0.232725102895299,1,29.4080228222371,0.00787720388377446,0
21,5,23.9658407670454,0.306718283885597,0,30.0421457085754,0.00425979125275395,0
22,5,23.2155110209978,0.380662920493156,0,29.9520869994607,0.00466109319218861,0
23,5,22.4657347863988,0.44374662685525,0,29.8663423080845,0.0050740015849561,0
24,5,21.7215738480201,0.485744153894061,1,28.5266899410832,0.0171875168256713,0
25,5,20.9869084094641,0.499995239196478,0,27.7921260427705,0.0308310230812318,0
1,6,24.5476770721466,0.248485669469365,0,26.5993937354095,0.0700787448180727,0
2,6,25.3507745566731,0.174684885416594,1,28.2849685503765,0.0209699112965281,0
3,6,26.1454092761041,0.114865470242874,0,29.2959857350364,0.008740290909916,0
4,6,26.9208117006567,0.0713110946812488,0,28.7132248674828,0.0146765551503495,0
5,6,27.6630524379525,0.0424424387980707,0,29.9086220606802,0.00486651756160436,0
6,6,28.3545197261202,0.0247708077720709,0,30.8605808715076,0.0018035181092244,0
7,6,28.9737180282159,0.0146197875244658,0,31.9997730764457,0.000481677571790633,0
8,6,29.4958191590309,0.00906722995850382,0,30.2468248662601,0.00345995331672711,0
9,6,29.8945161895084,0.00616861137280835,0,34.2283703967522,2.39882756242882e-05,0
10,6,30.1455326577506,0.00479655900867835,0,33.4666605227349,7.11583267719272e-05,0
11,6,30.231349658229,0.00439419766799674,0,33.8336506123858,4.24818126225736e-05,0
12,6,30.1455326577506,0.00479655900867835,0,33.6254773290604,5.70264676394309e-05,0
13,6,29.8945161895084,0.00616861137280835,0,33.1095199885317,0.000115876712947887,0
14,6,29.4958191590309,0.00906722995850382,0,29.9608082634568,0.00462081432669299,0
15,6,28.9737180282159,0.0146197875244658,0,32.0200833268195,0.00046985724181871,0
16,6,28.3545197261202,0.0247708077720709,0,31.3035763863663,0.00109799080872231,0
17,6,27.6630524379525,0.0424424387980707,0,28.8525885390337,0.0130102065853638,0
18,6,26.9208117006567,0.0713110946812488,0,30.7092874975175,0.00212596894880833,0
19,6,26.1454092761041,0.114865470242874,0,27.6699187788115,0.0337816982893413,0
20,6,25.3507745566731,0.174684885416594,0,28.4837087957049,0.0178147329017002,0
21,6,24.5476770721466,0.248485669469365,0,27.4256666921076,0.0403511753341476,0
22,6,23.7443180461897,0.329047977531809,0,28.3216914744714,0.0203542280234541,0
23,6,22.9468734597623,0.405059906075586,0,29.3477415479257,0.00833186552066225,0
24,6,22.1599483633936,0.463988235836097,1,27.5713720773799,0.0363216080054907,0
25,6,21.3869392526738,0.495858304922396,0,26.4631892783226,0.0761975380545927,0
1,7,25.0883426632335,0.197556026861189,0,29.400935243433,0.00792951286710973,0
2,7,25.9510819155862,0.128093822003451,0,30.3513386743548,0.00310579014508903,0
3,7,26.8128018414256,0.07651295164922,0,29.4953687440101,0.00725686872444055,0
4,7,27.6630524379525,0.0424424387980707,0,29.9201499588879,0.00481126654479773,0
5,7,28.4875798953737,0.0221968328806336,0,31.9753065002586,0.000496282177865023,0
6,7,29.2672594720681,0.0112180082474447,0,32.741614097287,0.000188674874352307,0
7,7,29.9771478205641,0.00568272724075387,0,34.167435716508,2.62304739387555e-05,0
8,7,30.5862724884631,0.00303205409279317,0,32.485833106695,0.000262457350688839,0
9,7,31.0592677250247,0.00180941640860871,0,34.047239420655,3.12485271153448e-05,0
10,7,31.3611213727335,0.00128474679006045,0,34.8237052904951,9.80449050049368e-06,0
11,7,31.4651144426621,0.00113910208132471,0,33.6376792712075,5.60581739825494e-05,0
12,7,31.3611213727335,0.00128474679006045,0,33.0616827723443,0.000123564681255708,0
13,7,31.0592677250247,0.00180941640860871,0,32.1650035557067,0.000393001734815686,0
14,7,30.5862724884631,0.00303205409279317,0,33.5398017002605,6.42830585584381e-05,0
15,7,29.9771478205641,0.00568272724075387,0,32.9374363823805,0.000145826932831847,0
16,7,29.2672594720681,0.0112180082474447,0,31.8174616023754,0.000600792107631236,0
17,7,28.4875798953737,0.0221968328806336,0,31.4113990506231,0.000969859758450784,0
18,7,27.6630524379525,0.0424424387980707,0,29.1261558881467,0.010205086174088,0
19,7,26.8128018414256,0.07651295164922,0,30.6017527005603,0.00238594394278985,0
20,7,25.9510819155862,0.128093822003451,0,29.1183983679817,0.0102767823532138,0
21,7,25.0883426632335,0.197556026861189,0,27.4844098755302,0.0386864092558399,0
22,7,24.2321651887339,0.279842017365607,0,27.3279965817396,0.0432424821422663,0
23,7,23.3880016184628,0.364235147613706,1,28.1545200963052,0.0232832346288708,0
24,7,22.5597334541149,0.436790771094973,0,26.413676828219,0.0785117313990989,1
25,7,21.7500836965564,0.484613236999526,0,28.2049401459987,0.0223653094798085,0
1,8,25.5762927664759,0.1562001736754,0,29.5953882045182,0.00659941694471884,0
2,8,26.4976022687608,0.0932717713012613,0,28.7537653472123,0.0141740924315756,0
3,8,27.4267882415336,0.0503985930719802,0,29.3529515491779,0.00829168710392377,0
4,8,28.3545197261202,0.0247708077720709,0,32.0003857582657,0.00048131700798265,0
5,8,29.2672594720681,0.0112180082474447,0,32.2650599540022,0.00034693321014916,0
6,8,30.1455326577506,0.00479655900867835,0,33.8179489518313,4.34431118069971e-05,0
7,8,30.9618092281736,0.00201658543835083,0,32.9883595856792,0.000136282897069562,0
8,8,31.6786001352544,0.000886449750928441,0,34.7713638930177,1.06236533837829e-05,0
9,8,32.2485429323399,0.000442718706371309,0,35.1840739068247,5.59633180690443e-06,0
10,8,32.6197741522112,0.000276248110669883,0,36.5988356992265,5.38610756339683e-07,0
11,8,32.7492301231193,0.000233511090466557,0,36.0012297275712,1.48760909381084e-06,0
12,8,32.6197741522112,0.000276248110669883,0,35.2754123836366,4.84379098168507e-06,0
13,8,32.2485429323399,0.000442718706371309,0,34.9384594250088,8.21408462625988e-06,0
14,8,31.6786001352544,0.000886449750928441,0,34.8705440106074,9.12279177845929e-06,0
15,8,30.9618092281736,0.00201658543835083,0,33.3359043205592,8.52066063545354e-05,0
16,8,30.1455326577506,0.00479655900867835,0,33.3796055650831,8.02441205939281e-05,0
17,8,29.2672594720681,0.0112180082474447,0,30.8684918669965,0.00178794754655556,0
18,8,28.3545197261202,0.0247708077720709,0,30.935234611785,0.00166136159340994,0
19,8,27.4267882415336,0.0503985930719802,0,31.3505997669594,0.00104031629333272,0
20,8,26.4976022687608,0.0932717713012613,0,29.430364399894,0.00771428047619433,0
21,8,25.5762927664759,0.1562001736754,0,29.7881015870214,0.00547870338048594,0
22,8,24.6692521311307,0.236663856992217,0,27.6859944343329,0.033381141882213,0
23,8,23.7808219188078,0.325381592305504,0,27.7680758798746,0.031394712440583,0
24,8,22.9139048052482,0.407934385928732,1,26.2350521745813,0.0872625769171687,0
25,8,22.0703858742061,0.469166003778327,1,24.7623239756953,0.182193829830484,0
1,9,25.9992130314743,0.124730620997985,0,29.8612568984381,0.0050994782152873,0
2,9,26.9753946713579,0.0687844716211637,0,30.8962212002872,0.00173432871976306,0
3,9,27.9693306998959,0.0336558712359434,0,29.9951145483074,0.00446535479626325,0
4,9,28.9737180282159,0.0146197875244658,0,32.2174712959946,0.000368179989994276,0
5,9,29.9771478205641,0.00568272724075387,0,34.4690746401868,1.6786159938522e-05,0
6,9,30.9618092281736,0.00201658543835083,0,34.1286354791648,2.77602419500315e-05,0
7,9,31.8999768515642,0.000679825302548553,0,35.5851264652631,2.9479602553344e-06,0
8,9,32.7492301231193,0.000233511090466557,0,37.1026893607122,2.21762764079206e-07,0
9,9,33.4480676272313,9.12667270335168e-05,0,36.6476046357371,4.94889498875596e-07,0
10,9,33.9183182258678,4.70442482797884e-05,0,35.2124345728333,5.35146321290262e-06,0
11,9,34.0857515586485,3.69365881179844e-05,0,36.8963634349712,3.20024952267436e-07,0
