"x","y","temperature","species_prob","species_present","future_temp","future_species_prob","future_species_present"
12,9,33.9183182258678,4.70442482797884e-05,0,37.7423012781538,6.90267722861748e-08,0
13,9,33.4480676272313,9.12667270335168e-05,0,35.4355050417427,3.75219771452566e-06,0
14,9,32.7492301231193,0.000233511090466557,0,35.4293928410497,3.78915592721612e-06,0
15,9,31.8999768515642,0.000679825302548553,0,34.4552602319524,1.71366299627023e-05,0
16,9,30.9618092281736,0.00201658543835083,0,31.6247762506432,0.0007558043776446,0
17,9,29.9771478205641,0.00568272724075387,0,33.7843788495315,4.55677757479249e-05,0
18,9,28.9737180282159,0.0146197875244658,0,30.9852215607088,0.00157195072201106,0
19,9,27.9693306998959,0.0336558712359434,0,29.6208136888864,0.00644086568983499,0
20,9,26.9753946713579,0.0687844716211637,0,29.2572510749046,0.00905724334717772,0
21,9,25.9992130314743,0.124730620997985,0,28.4672094876252,0.018060554302078,0
22,9,25.0454320519053,0.201424075898663,0,28.3310468064056,0.0201998066318302,0
23,9,24.116952790369,0.291448683836825,1,25.553386883195,0.126420387640109,0
24,9,23.2155110209978,0.380662920493156,0,25.0966566707943,0.157448450994692,0
25,9,22.3420524551194,0.452390941608882,0,24.7963500167613,0.179609075941688,0
1,10,26.344702042271,0.102270063090499,0,29.3836547761231,0.0080583211986787,0
2,10,27.3688672295339,0.0525170329790921,0,31.4201858327312,0.000960047199061916,0
3,10,28.4207440917301,0.0234602081674934,0,30.892948986031,0.0017405791460943,0
4,10,29.4958191590309,0.00906722995850382,0,32.8068090850521,0.000173249755655038,0
5,10,30.5862724884631,0.00303205409279317,0,34.7198164504427,1.14938343306652e-05,0
6,10,31.6786001352544,0.000886449750928441,0,31.9153976416868,0.000533790181966612,0
7,10,32.7492301231193,0.000233511090466557,0,35.5210787658006,3.26963825240321e-06,0
8,10,33.7565281955202,5.92557447302412e-05,0,37.5655049216332,9.57407833228149e-08,0
9,10,34.627819925929,1.65225452250878e-05,0,37.4424509050398,1.19976727300908e-07,0
10,10,35.2472794553138,6.33076128618063e-06,0,38.9968388297031,6.13062615355788e-09,0
11,10,35.4768174686863,4.38911493939524e-06,0,38.2884418855578,2.45807281065852e-08,0
12,10,35.2472794553138,6.33076128618063e-06,0,39.1030715494991,4.95423020281393e-09,0
13,10,34.627819925929,1.65225452250878e-05,0,37.789541725152,6.32118094260761e-08,0
14,10,33.7565281955202,5.92557447302412e-05,0,36.3991678199597,7.59639108722934e-07,0
15,10,32.7492301231193,0.000233511090466557,0,35.8443503129551,1.9295562157266e-06,0
16,10,31.6786001352544,0.000886449750928441,0,34.2320674289921,2.38582595085249e-05,0
17,10,30.5862724884631,0.00303205409279317,0,34.9808951233381,7.69083497277645e-06,0
18,10,29.4958191590309,0.00906722995850382,0,33.7347156414018,4.88917997925256e-05,0
19,10,28.4207440917301,0.0234602081674934,0,31.8988999330041,0.000544570007757601,0
20,10,27.3688672295339,0.0525170329790921,0,29.9910584534151,0.00448348951107245,0
21,10,26.344702042271,0.102270063090499,0,28.7847755083461,0.0137996913999238,0
22,10,25.3507745566731,0.174684885416594,0,27.4731906863698,0.0390001182037734,0
23,10,24.3883797483642,0.264216342668159,1,26.7705316796366,0.0628982354544949,0
24,10,23.4580305763399,0.357432378100651,0,26.208881325607,0.0885977542482716,0
25,10,22.5597334541149,0.436790771094973,0,25.9365453157017,0.103296610803871,0
1,11,26.6012416435317,0.0874977616902615,0,31.6847225449972,0.000704025445961255,0
2,11,27.6630524379525,0.0424424387980707,0,31.4214457606963,0.000958647673717581,0
3,11,28.7613077817808,0.017602803562294,0,31.1119465621373,0.00136455408617003,0
4,11,29.8945161895084,0.00616861137280835,0,34.0254681350098,3.22496630880081e-05,0
5,11,31.0592677250247,0.00180941640860871,0,32.6903353028035,0.000201699455056253,0
6,11,32.2485429323399,0.000442718706371309,0,34.2366014342433,2.36997214924972e-05,0
7,11,33.4480676272313,9.12667270335168e-05,0,35.2748831548105,4.84785868510116e-06,0
8,11,34.627819925929,1.65225452250878e-05,0,37.6056133073293,8.89194614182323e-08,0
9,11,35.7211292383453,2.95301737214008e-06,0,36.8868558081617,3.25442863712792e-07,0
10,11,36.5776257442887,6.98456491374285e-07,0,41.0036520545017,8.86230289431774e-11,0
11,11,36.9246538554654,3.80516577628611e-07,0,40.6560897316946,1.90601032743348e-10,0
12,11,36.5776257442887,6.98456491374285e-07,0,40.672236051314,1.83994194047229e-10,0
13,11,35.7211292383453,2.95301737214008e-06,0,38.6847952469329,1.13800855076134e-08,0
14,11,34.627819925929,1.65225452250878e-05,0,38.6828406751982,1.14238744928844e-08,0
15,11,33.4480676272313,9.12667270335168e-05,0,36.7782999509086,3.9392309395892e-07,0
16,11,32.2485429323399,0.000442718706371309,0,36.2649120786598,9.54851826981058e-07,0
17,11,31.0592677250247,0.00180941640860871,0,33.3703517245872,8.12716709006199e-05,0
18,11,29.8945161895084,0.00616861137280835,0,32.2596088304908,0.000349307861692852,0
19,11,28.7613077817808,0.017602803562294,0,32.2574832614711,0.000350237900110802,0
20,11,27.6630524379525,0.0424424387980707,0,29.5690921254266,0.00676699269291962,0
21,11,26.6012416435317,0.0874977616902615,0,31.5276969127073,0.000847138452526311,0
22,11,25.5762927664759,0.1562001736754,0,28.8114000823116,0.013484990548034,0
23,11,24.5879983438831,0.244545346667463,1,28.2786909908878,0.0210766910288125,0
24,11,23.6357783689113,0.339897959490902,0,26.9348494285106,0.0565238374242792,0
25,11,22.7188284804877,0.424315107388293,1,27.4589869292295,0.0394001422835434,0
1,12,26.7593629592655,0.0791872880838669,0,29.260361198144,0.00903143092208953,0
2,12,27.8452960369945,0.0370171586366634,0,30.7187158619122,0.00210444405345846,0
3,12,28.9737180282159,0.0146197875244658,0,32.1084080753018,0.000421511027245461,0
4,12,30.1455326577506,0.00479655900867835,0,32.960689451345,0.00014139367764289,0
5,12,31.3611213727335,0.00128474679006045,0,34.4362110949895,1.76313245966809e-05,0
6,12,32.6197741522112,0.000276248110669883,0,35.1702115356531,5.7198803284974e-06,0
7,12,33.9183182258678,4.70442482797884e-05,0,37.7965260593923,6.23933764899749e-08,0
8,12,35.2472794553138,6.33076128618063e-06,0,38.0782393385371,3.67189898128362e-08,0
9,12,36.5776257442887,6.98456491374285e-07,0,39.5261107354734,2.09462862986957e-09,0
10,12,37.800068380015,7.74777666629113e-08,0,40.838487014185,1.27737408569103e-10,0
11,12,38.4315775660929,2.3313050206061e-08,0,40.5043290480715,2.65164327812086e-10,0
12,12,37.800068380015,7.74777666629113e-08,0,41.285434318994,4.71664771914354e-11,0
13,12,36.5776257442887,6.98456491374285e-07,0,39.1997178204997,4.07684542039959e-09,0
14,12,35.2472794553138,6.33076128618063e-06,0,38.4660680820647,1.74440912365572e-08,0
15,12,33.9183182258678,4.70442482797884e-05,0,37.0125590452949,2.60451569025043e-07,0
16,12,32.6197741522112,0.000276248110669883,0,35.9857175955562,1.52655337910955e-06,0
17,12,31.3611213727335,0.00128474679006045,0,34.7752332720447,1.0560930589005e-05,0
18,12,30.1455326577506,0.00479655900867835,0,33.4436550798814,7.34602709679793e-05,0
19,12,28.9737180282159,0.0146197875244658,0,32.8124652443767,0.000171968671499468,0
20,12,27.8452960369945,0.0370171586366634,0,30.2180306837185,0.00356367707445539,0
21,12,26.7593629592655,0.0791872880838669,0,29.3344823776677,0.00843488306187323,0
22,12,25.7147565880939,0.145426028241453,0,29.1289964471031,0.0101789415673157,0
23,12,24.7101890559875,0.232725102895299,1,26.7746483657464,0.0627323756369494,0
24,12,23.7443180461897,0.329047977531809,0,27.9169612278078,0.0280347540540514,0
25,12,22.8157868077746,0.416312795979556,1,25.6064177977596,0.12305439526973,0
1,13,26.8128018414256,0.07651295164922,0,29.7333505254112,0.00577861430192896,0
2,13,27.9070530428412,0.0353111225934661,0,30.021143224101,0.0043505248268683,0
3,13,29.0459614829476,0.0137093835986891,0,33.0958363995401,0.000118028686826808,0
4,13,30.231349658229,0.00439419766799674,0,33.6224766872596,5.72669917301558e-05,0
5,13,31.4651144426621,0.00113910208132471,0,34.825163282403,9.78255746293974e-06,0
6,13,32.7492301231193,0.000233511090466557,0,35.2672654553489,4.90677201198024e-06,0
7,13,34.0857515586485,3.69365881179844e-05,0,36.3538829993098,8.20745199535586e-07,0
8,13,35.4768174686863,4.38911493939524e-06,0,37.8486223289237,5.66041375320725e-08,0
9,13,36.9246538554654,3.80516577628611e-07,0,41.6291680977506,2.15929101757757e-11,0
10,13,38.4315775660929,2.3313050206061e-08,0,41.3464615120482,4.1096585792839e-11,0
11,13,40,9.74883893008615e-10,0,45.0787085254247,4.10519027344423e-15,0
12,13,38.4315775660929,2.3313050206061e-08,0,41.480028710082,3.03554527527758e-11,0
13,13,36.9246538554654,3.80516577628611e-07,0,40.4677131072096,2.87041672310899e-10,0
14,13,35.4768174686863,4.38911493939524e-06,0,37.7096661686457,7.33428419643403e-08,0
15,13,34.0857515586485,3.69365881179844e-05,0,38.2488261207256,2.65220102517524e-08,0
16,13,32.7492301231193,0.000233511090466557,0,35.382273165383,4.08599512649626e-06,0
17,13,31.4651144426621,0.00113910208132471,0,34.9751518949985,7.75974321973927e-06,0
18,13,30.231349658229,0.00439419766799674,0,31.9392298696952,0.000518565860294441,0
19,13,29.0459614829476,0.0137093835986891,0,32.6845260884641,0.000203226802435757,0
20,13,27.9070530428412,0.0353111225934661,0,31.3420562446673,0.00105058416806779,0
21,13,26.8128018414256,0.07651295164922,0,27.5339378605307,0.037325161122032,0
22,13,25.7614568433257,0.14189422940507,0,27.9497766321884,0.0273349146972976,0
23,13,24.7513356722456,0.228789294630264,0,26.7249569727758,0.0647558381856907,0
24,13,23.7808219188078,0.325381592305504,0,27.6851033006092,0.0334032464678733,0
25,13,22.8483625539526,0.413561257220002,1,26.4116081941376,0.0786094675526222,1
1,14,27.6630524379525,0.0424424387980707,0,29.8543503547411,0.0051342596042383,0
2,14,28.3545197261202,0.0247708077720709,0,31.1423777630413,0.00131861940855487,0
3,14,28.9737180282159,0.0146197875244658,0,32.7544234478123,0.000185546364327926,0
4,14,30.1455326577506,0.00479655900867835,0,31.5414351622701,0.00083362480049195,0
5,14,31.3611213727335,0.00128474679006045,0,34.3910379541444,1.88592460243237e-05,0
6,14,32.6197741522112,0.000276248110669883,0,35.9015440075941,1.75553668644044e-06,0
7,14,33.9183182258678,4.70442482797884e-05,0,37.3457488622093,1.43086165019589e-07,0
8,14,35.2472794553138,6.33076128618063e-06,0,37.178506890338,1.93569580768168e-07,0
9,14,36.5776257442887,6.98456491374285e-07,0,38.9165778462717,7.1953341929976e-09,0
10,14,37.800068380015,7.74777666629113e-08,0,41.2428725652274,5.19101474356839e-11,0
11,14,38.4315775660929,2.3313050206061e-08,0,41.6104127997879,2.25409817389435e-11,0
12,14,37.800068380015,7.74777666629113e-08,0,41.6261683506174,2.17418796425338e-11,0
13,14,36.5776257442887,6.98456491374285e-07,0,40.5507767017863,2.39743825479786e-10,0
14,14,35.2472794553138,6.33076128618063e-06,0,38.3913981315747,2.01580008349585e-08,0
15,14,33.9183182258678,4.70442482797884e-05,0,38.7109381129076,1.08098400626307e-08,0
16,14,32.6197741522112,0.000276248110669883,0,35.7732941369457,2.16887288100925e-06,0
17,14,31.3611213727335,0.00128474679006045,0,34.7244514208457,1.14128954118632e-05,0
18,14,30.1455326577506,0.00479655900867835,0,33.5767237458997,6.10550845877412e-05,0
19,14,28.9737180282159,0.0146197875244658,0,30.833816433835,0.00185711298237899,0
20,14,27.8452960369945,0.0370171586366634,0,30.9857368037082,0.00157105235602611,0
21,14,26.7593629592655,0.0791872880838669,0,29.4388530267015,0.00765315405676996,0
22,14,25.7147565880939,0.145426028241453,0,28.9142907720578,0.0123257042326488,0
23,14,24.7101890559875,0.232725102895299,1,27.6942598778195,0.0331766737066498,0
24,14,23.7443180461897,0.329047977531809,1,26.3366529518187,0.0822077713848682,1
25,14,22.8157868077746,0.416312795979556,1,24.6445496080132,0.191241006084753,0
1,15,28.4875798953737,0.0221968328806336,0,30.5182557424461,0.00260722696953682,0
2,15,29.2672594720681,0.0112180082474447,0,30.1447672357925,0.00384023285022238,0
3,15,29.9771478205641,0.00568272724075387,0,33.2551459725103,9.51456198955605e-05,0
4,15,30.5862724884631,0.00303205409279317,0,33.4300172878074,7.48578060097258e-05,0
5,15,31.0592677250247,0.00180941640860871,0,34.7005047691556,1.18369881620028e-05,0
6,15,32.2485429323399,0.000442718706371309,0,35.526868631889,3.23923053468188e-06,0
7,15,33.4480676272313,9.12667270335168e-05,0,35.7851780128052,2.12695773779935e-06,0
8,15,34.627819925929,1.65225452250878e-05,0,37.0448941750518,2.45876418182736e-07,0
9,15,35.7211292383453,2.95301737214008e-06,0,37.4206882767322,1.24839694117701e-07,0
10,15,36.5776257442887,6.98456491374285e-07,0,38.8045551691513,8.98667224198612e-09,0
11,15,36.9246538554654,3.80516577628611e-07,0,42.3704860697049,3.82912890175635e-12,0
12,15,36.5776257442887,6.98456491374285e-07,0,40.2498497844996,4.58631071700723e-10,0
13,15,35.7211292383453,2.95301737214008e-06,0,37.4838503817987,1.11226453975557e-07,0
14,15,34.627819925929,1.65225452250878e-05,0,35.4153295357147,3.87551870688205e-06,0
15,15,33.4480676272313,9.12667270335168e-05,0,35.8365096933964,1.95466480114279e-06,0
16,15,32.2485429323399,0.000442718706371309,0,35.7351461524258,2.30884135015721e-06,0
17,15,31.0592677250247,0.00180941640860871,0,34.3441801065119,2.02185557930702e-05,0
18,15,29.8945161895084,0.00616861137280835,0,32.2725630511921,0.000343689189222394,0
19,15,28.7613077817808,0.017602803562294,0,31.0785792909438,0.00141659432621593,0
20,15,27.6630524379525,0.0424424387980707,0,30.9434791752418,0.00164630343138517,0
21,15,26.6012416435317,0.0874977616902615,0,30.1453870616119,0.00383781496695488,0
22,15,25.5762927664759,0.1562001736754,0,31.4882499029688,0.000887067077521762,0
23,15,24.5879983438831,0.244545346667463,1,27.3887976646718,0.0414243190434963,0
24,15,23.6357783689113,0.339897959490902,1,26.3562648523966,0.0812555698655256,0
25,15,22.7188284804877,0.424315107388293,0,26.13226904709,0.092584422525544,0
1,16,29.2672594720681,0.0112180082474447,0,31.6179384406151,0.000761928127255903,0
2,16,30.1455326577506,0.00479655900867835,0,34.0690025685639,3.027723290158e-05,0
3,16,30.9618092281736,0.00201658543835083,0,32.6708494808255,0.00020686539013441,0
4,16,31.6786001352544,0.000886449750928441,0,34.8184937806267,9.88327262923055e-06,0
5,16,32.2485429323399,0.000442718706371309,0,33.3116743818009,8.80810370143688e-05,0
6,16,32.6197741522112,0.000276248110669883,0,36.1865140453984,1.09027553148309e-06,0
7,16,32.7492301231193,0.000233511090466557,0,35.5252269310234,3.24782495023938e-06,0
8,16,33.7565281955202,5.92557447302412e-05,0,38.2940728641267,2.43162342501525e-08,0
9,16,34.627819925929,1.65225452250878e-05,0,36.559501105475,5.76561532656494e-07,0
10,16,35.2472794553138,6.33076128618063e-06,0,37.0388343859488,2.48546559617831e-07,0
11,16,35.4768174686863,4.38911493939524e-06,0,39.8061432977548,1.17185127709114e-09,0
12,16,35.2472794553138,6.33076128618063e-06,0,38.3676620142674,2.11034622322918e-08,0
13,16,34.627819925929,1.65225452250878e-05,0,35.8706389761989,1.84760803880587e-06,0
14,16,33.7565281955202,5.92557447302412e-05,0,37.4600997924392,1.16167955908656e-07,0
15,16,32.7492301231193,0.000233511090466557,0,34.9204874203161,8.44577178898807e-06,0
16,16,31.6786001352544,0.000886449750928441,0,35.0811510285429,6.57799602439777e-06,0
17,16,30.5862724884631,0.00303205409279317,0,34.6350821187424,1.30734429369673e-05,0
18,16,29.4958191590309,0.00906722995850382,0,32.4685153026877,0.000268318036147635,0
19,16,28.4207440917301,0.0234602081674934,0,32.0208739613327,0.000469402579008961,0
20,16,27.3688672295339,0.0525170329790921,0,31.9770593882379,0.000495222369020798,0
21,16,26.344702042271,0.102270063090499,0,28.7639468756129,0.0140502245181158,0
22,16,25.3507745566731,0.174684885416594,0,27.4672404666614,0.0391673059280894,0
23,16,24.3883797483642,0.264216342668159,1,28.0042964114397,0.0262036744216661,0
24,16,23.4580305763399,0.357432378100651,0,26.6398493124089,0.0683306879460939,0
25,16,22.5597334541149,0.436790771094973,0,25.7781801544081,0.112513740028766,0
1,17,29.9771478205641,0.00568272724075387,0,33.4069485334505,7.72789332842868e-05,0
2,17,30.9618092281736,0.00201658543835083,0,34.1747002076608,2.5953088716574e-05,0
3,17,31.8999768515642,0.000679825302548553,0,35.430384374937,3.78313691334168e-06,0
4,17,32.7492301231193,0.000233511090466557,0,34.5223415119259,1.5497517162437e-05,0
5,17,33.4480676272313,9.12667270335168e-05,0,36.8835752758582,3.27332714911979e-07,0
6,17,33.9183182258678,4.70442482797884e-05,0,38.8911168742679,7.56916468334261e-09,0
7,17,34.0857515586485,3.69365881179844e-05,0,37.0773467983098,2.32041236872122e-07,0
8,17,33.9183182258678,4.70442482797884e-05,0,36.5006753250969,6.38160486291629e-07,0
9,17,33.4480676272313,9.12667270335168e-05,0,36.9816171099054,2.75177075795154e-07,0
10,17,33.9183182258678,4.70442482797884e-05,0,38.2045870149174,2.88656436072005e-08,0
11,17,34.0857515586485,3.69365881179844e-05,0,37.0431449093893,2.46644346427488e-07,0
12,17,33.9183182258678,4.70442482797884e-05,0,37.4497135926249,1.18394985259824e-07,0
13,17,33.4480676272313,9.12667270335168e-05,0,35.9926361490179,1.50906446389863e-06,0
14,17,32.7492301231193,0.000233511090466557,0,35.0933392165843,6.45369341021755e-06,0
15,17,31.8999768515642,0.000679825302548553,0,34.4263515970486,1.78926692943687e-05,0
16,17,30.9618092281736,0.00201658543835083,0,35.2937818334513,4.70460632628759e-06,0
17,17,29.9771478205641,0.00568272724075387,0,34.5222376302,1.54999362015896e-05,0
